work_id,field_id,period_start,abstract_language,score,text_sha256
W2977001410,22,2015,en,0.9213230609893799,8518f474b11627190b095e692d05c57ed169d432165d6e66dd0ed9bd31bb8ca4
W2360257717,22,2010,en,0.9131714701652527,16661c21ed071c03e32ea57778d2a907da157572a105769c439aa4e532f3b9f8
W2586360474,22,2000,en,0.9440585970878601,910e554d667dff3bc5e284caf96c3f44e20fb8b84913aa2a19f697ae3d8bb35c
W7134213883,33,2010,en,0.9295450448989868,9c5878c4cecf689cab7ff50937c35c869a01382fcf2cddff8c7ddb386ad7c312
W2995685044,36,2015,en,0.9360422492027283,d0c318956bf50632ade06dc5eaed74e0181a7ec3df3133d5861bf495517f18aa
W4297021419,22,2020,en,0.9078291654586792,6a8f99c6d03209199a912128f55db32b8992e059b806a6ff83898e78b0872b30
W4391914014,20,2020,en,0.9556335806846619,30fd377fd00cfa25235266de16b29bcd2739e57d5e0fe176c46d0a2d5f9d464d
W4404828922,28,2020,en,0.9160963296890259,e95a4e4dd0ef1a3e558bbc20e8fa823ec521b282b29499fac4dbfccc7f72aeb1
W4401858511,17,2020,en,0.9037438035011292,5489142cb06d97d863283ca1be82259f13345f53dea0549c9df0bdb04e0fd3cc
W4377993958,33,2010,en,0.9352782964706421,287505014eada9eab9becb057ca7d80024b6d2fe849d2cf87a3916f9bbdbb46f
W4294549775,33,2020,en,0.9604080319404602,6c2b8d645044c108fdcd5e752af66459d39b5f4fe4ee7986003e1cea78c7999e
W2069832037,13,2010,en,0.8931682109832764,b99428f4bb313af5ae26cfd9909b4451c9af36aacc63f7a5d1a6835d5c8443cd
W1888335327,33,2010,af,0.7697113752365112,20cc39d0a0e1e64f9185f00dff0a74f052c5b4708111de098e65a108057776ad
W4206803548,33,2020,en,0.9339757561683655,fb887e8935bca104b3de8d0a074394cf2f197be758f8d2769848662505abe85a
W4391457585,14,2020,en,0.9454057812690735,03c4a8b43c6d112ef37ba6ba69c0719177f527e7c2d4058359c3697bfb0bf5c6
W2066525300,20,2005,en,0.9202255606651306,add61948a6ca859b8515a274d9415557dd9f7e6a14a3e69a0299831e34844bd0
W2055391076,12,2005,en,0.9778234362602234,4145cac940e8f966f3295a52e8bed08b0edd62963163094e532cd2b30db30ad7
W2249826903,20,2000,en,0.9711772203445435,7ca7a04aa53229ca7d77f0b7443e3daea8d306f97aa8338469d675f340779191
W2152714839,13,2010,en,0.9530448913574219,660774a048d7aa7e7fcd37cb124759cdba41327938775972c4f7c01efcb75d34
W4386602244,36,2020,en,0.9419515132904053,15a69d8c74dad9f90019514359832870cfd75d5fbe7b5704054e82838bf5f5df
W2082057017,18,2010,en,0.9555901885032654,d4cf0fb5c0ee604f3d3067c867a746ccd23d8eb5f1e8da4c4b6532ec5e09233d
W7200786964,12,2020,en,0.9384976625442505,83d9fd98ba106bbaee06d273fa21aca104f330e2935614f8ede18721e0427d84
W632278370,14,2010,en,0.9145970940589905,56a54ddcd0974dc0a47721cdd0c6c7aa5a95f8c91612c1c9df4b111149e1bf34
W4312872470,33,2020,en,0.9887778759002686,999b287affcdebc141083fcd2849e5a73b81fb01de338d6cc49aa7870406b26d
W4390886023,22,2020,en,0.9646373391151428,fd989de56d2e7d24ecdb6f6a78e5bd13478441dbb0b317d296e7c2cc617631a2
W2240496465,25,2015,en,0.9309473037719727,e1c5d3281be5298217a2cd628aa6f01bc43ee2838a48f85b67e0cbac944c0e71
W4399126657,17,2020,en,0.921699047088623,1d58d030ca7809124924ac6c2dfca3e24ef6bbc63f37a59acf06f91ec8b90481
W4287806085,25,2020,en,0.9148151278495789,9a66d347bc50fa1f1270cadc9f9f7f7fbd8b603e75bff446032bd3603b3c914c
W4379743232,23,2020,en,0.9140219688415527,334ad0414d93a77a64e3ef78da3fc362768ddcd7cf2bfa2e96c4530a6c61358a
W3035463169,32,2015,en,0.9200313091278076,d48c2b53f50dd44857adbb6d6c4539a0634d1a261ecd0fa67ce247e747e88982
W2055442008,13,2005,en,0.8824553489685059,c7c076f6aea0992fc17e8891f53af1d0e93a3ded5bce925e598616c2c5282fe1
W1837729498,22,2000,en,0.9041132926940918,50b89f0c7b80b8d76bfb7d9c17f39dc25952b0d2b5e8baf096b1bbd99e8971a2
W1639120837,27,2010,en,0.939667284488678,b8e39a5e6878754409e849166c13f85b387b413a85a406eaa63453ba0421b432
W4297348601,23,2020,en,0.9555507898330688,86b4838bd1880f3ef3912f855bd6e2156cb25da71fc0942730deffd72256a09b
W1964595261,22,2010,en,0.8999865651130676,af7c0d91f17f4a144bde3cbe7ebb7621fb099172cafd3914aefa7b52af1ae7f8
W2339141408,11,2015,en,0.931470513343811,8a4ddb69fe0852f6ed1bf8e8d5801f7f7439e142c2c4742e439e23e80d08dd01
W4390118368,14,2020,en,0.9325922727584839,09d2dedefb4659fb2da7fb2262ad87e05b6c5e7dab9a1b91846234d0c233ad20
W2786321626,17,2015,en,0.9613550901412964,97febddb13138ddcd6e9d0e21814b98149cf651337652d4404681c8a371829bc
W1483527127,11,2010,pl,0.8481713533401489,92ac44de460f0723483b52d694b15b157a8898204290a85d84bfbb0275dadaf7
W2339349549,27,2010,en,0.9294795989990234,305321b6ec5c6694f635d3a7e8413a55cfc94507bfb46b4724f66a7382716b4a
W2979859245,22,2015,en,0.9445810317993164,aab5e3e8e44fb08124590309601274bf98fc69f4d0f8d27169029c67d99d6bda
W4404609343,17,2020,en,0.9102350473403931,96e9184c417cab8c3a6aaf56fbb6c29baa45fc96225bd8c7afb25d04a55c55bf
W4390993429,28,2020,en,0.9432017207145691,d108fd99964955c00085a2472362760c12f87197c9c6e2df4973b0c32b8a8c98
W2275330417,17,2010,en,0.918904185295105,87ca97585fc591d3bc019e12a3099db0981abc59492ad9c69aa98f3a6ff8979b
W2594619025,33,2015,en,0.9687238335609436,1cb7fda8ead6d0dfd7a1198d04a8c5fbde6100017f616954a4b1b97caceba185
W2925817916,33,2015,en,0.9611361026763916,5e6b313bb71df44f858fe5ca07d3da6f4720df1db3daa4bfec29d01995baa104
W4306251166,27,2020,en,0.9304487705230713,71f85ac8c137e2baf8470a643fa6d072031c16c0172df6bec32343a3db587536
W4392145502,33,2020,en,0.9557774662971497,920d0e5673aa1329702fdff4d748955280075a4c5850d10675c9351fe466af35
W62616690,27,2010,en,0.9409629106521606,b4eada8584e515b89ee2c9248523df662f6853ca55282c71d189c322c021c03e
W2784078491,31,2015,en,0.9251537322998047,39470167fa2c920083eca3ba550b60d3564938bcc70f2370d0c996b84cdc6eeb
W2396492706,27,2015,en,0.9347237348556519,8305dc465a397e7db3cae4a9b1a3ebf8a6fd36781653ce4e0fca884a5521dde5
W4296784795,20,2020,en,0.9397910833358765,109eb1ca47f414588b7ad66bb2ea81224ca6e7852d4ad612603e1b2a63c016a4
W2032930695,33,2010,en,0.9176657199859619,daf02910dc8527c2eadfb172dca25adf5bd714aef9476cecf05ebc44502040c3
W4310818409,22,2020,en,0.8959640860557556,8033584414a00a8f1d18ebff3f997788c948f0f0556509adf11ea750d557936e
W4366770025,24,2020,en,0.9295827746391296,59fdc04366ee8b7a1acc3c763d9fe033f2cb640ba5f7343751664b9aa9669bc7
W3099876862,32,2020,en,0.9735597968101501,adffa8b5b3bbcd528e28e222e917106420d892369835bc9fcdea0dcf74bec80d
W114131485,25,2010,en,0.9420594573020935,5a439db8586da643174f75a0100677466126911854ea9023f89edbccd3542f7d
W4220830774,21,2020,en,0.9746503233909607,2a7104413e8c03c67c9505223f079202880ae6179ea5c52d2ff26c52750b5b86
W4220651981,33,2020,en,0.9455381035804749,6ff86e33d4c9dde8561bb86a0f2c44a664ec6e4b3be0e848c359a0c0bbfbc173
W2004200949,22,2010,en,0.9373178482055664,9cb7ddccd8ee3227ae564650ce5283901b9320f5ea803b9b156c8cc841270d47
W2793042252,36,2015,en,0.9713529944419861,03dcc7314a2e6f27d6e88cd81039c63c094e4fa086abef3f2cf14ac51baf8c2e
W2010332201,22,2005,en,0.9005233645439148,996e6426c91def71c5361965d9a54a4bf8489e72cdf5ca9bcbe372cf8568563e
W2623247355,11,2015,en,0.9671792387962341,6de67400b98535566b3651e16308f439ef3aaa40764c7e156f89e1fe21635390
W2902147185,16,2015,en,0.8920036554336548,74d9c4f05bd8f3c4655ba8ea92aa9745e695a7a6c4729fd4350cc245f43ace8c
W2531554858,24,2015,en,0.9309378862380981,46665984e95ecd7d5baebf562f104a6b07e73550c794e081730514c0b44350d4
W779098844,13,2000,en,0.8925246596336365,8b96c5b8e91ca14c501ccddedae4116b7de7f4d1b1a898e2a7cc7e7b334f6c49
W3016569105,13,2020,en,0.9316326975822449,34183116f7c1c643cefcffe2c51371e362e0a7900035366f5cf0235b9a557c32
W1596745018,33,2010,en,0.9435332417488098,340e42eec99b6e061e10d4299625f8859a97438996ab1fe94a04450a8d188bb0
W4200128138,23,2020,en,0.9118624925613403,9d48944f655147fa89fe81a1ad7c13f445bd42b4b8e67170baccb6354eb6a2b5
W2623341217,11,2015,en,0.9030839204788208,9198887de03eded2602cb1a7887a3bea418b520190ed36590e9a07e8e3d0e578
W4405617297,27,2020,en,0.9206744432449341,f5358bd67dfb5f51462529a4fad105ecb275a83cbd25bc16465cfb90f302fd41
W2564860709,36,2015,en,0.9403931498527527,92979b37109cf1544c73ceca9d68288e606798bcbc5effc619ae765cfb70479e
W2762625979,17,2015,en,0.9112139344215393,16e2cbe8381007437d0444a1ca7def5fc0f20d5333cae38f7b4676154a56ce78
W1212244670,13,2000,en,0.9134140610694885,a078ae9cdd449186e7ae03a118d5825c682061d78d969349aae337829c7d2ec9
W2066757742,22,2010,en,0.9545859694480896,6d550e4addbb5389ed7732fdd7ebf7a92048b524262f959cca899a5b1dd277d4
W4313001201,11,2020,en,0.8958339691162109,54160f8c091982e622022628a3dff2bd9736ad118dae7fcc91528257b3eb3998
W4206208400,27,2020,en,0.9052931070327759,eb5df662d714c204d9219a0ec4f8384e5c1f84848347e60c0031674861d58425
W2768515202,22,2015,en,0.9317947626113892,1da946fe4f65e14387059e1d3eff4bb6f6bd607e7347339973cd67498aeda820
W3179272473,17,2020,en,0.9377129673957825,ed72fe44d6ecc441009d514aa09e1cb38ba06cff53a27beff1b3f0bd084c65ce
W2134363048,22,2010,en,0.8746446371078491,7942c226c5a8e0be7c0ec4761aa791a7db1ccf21214a8977bdcfb7e168c62c2f
W2363834435,33,2010,en,0.9566545486450195,12becff074535364ee9c9856ad3e98e908f80a30a230a877350d87ca123c6b83
W2000562661,27,2010,en,0.9231711030006409,71c586352fecb3d2bb03bc17ad5fc654843f4c33afcca530672239f475b9dcad
W2288139898,25,2015,en,0.8878442049026489,620660a8500d658620734f73a82d4ebcbd1ad07d1719b622adbae1c9bbea0969
W3213334320,14,2020,en,0.9550247192382812,c97172be4593237b330927a82da34ee63360d8814969292cca414076c7d79902
W1560969784,22,2000,en,0.8463125824928284,d1cd72f436f780b4792279a2acea6bc01db49677f26392ad6e1c2ccc2900943c
W2391002715,17,2010,en,0.9765580892562866,93a6463d0fc31c894e6c88fcc1a4a7b6ba26584dcba3bb5f40da493966635a01
W4392842109,13,2015,en,0.9379454255104065,637bc2513ecbcac270d54d07c85caf83fdd898516b10aea862c2038486b51f50
W3175214046,32,2020,en,0.9211918115615845,784f800b6f9ff35876861682e1fe185389b382b4dfe935cd0994077554792dad
W2475179158,14,2000,en,0.9402412176132202,3055545fb63b1cadacc9f04a00cd803b0bd8f46be76d86bda8e3cbb8e30021b9
W4316171121,13,2020,en,0.916083574295044,23325ea3fa254fa815067c6c99756a65704df8a0433878627511e1d27857fcd6
W2068843603,25,2005,en,0.905807614326477,6e12dfa742f3f411c6a1e5f6709d2d02ce8acf8c1e503a669f8ff63db177c4f6
W2886049611,25,2015,en,0.9571230411529541,c26d8306a406f9124628cd9a29b915464dac341409ff3624314d679a9712498b
W2153065275,29,2000,en,0.8901688456535339,69b777d705654bcb2daf5d5c245ab808e16d2db0ccdc3bb7a3bcd0d8b8e477c5
W4405689050,33,2015,en,0.906545102596283,0365f58f323fbca9557b2b735700b0de3b7b02f2a913791106f7b85fdcf6fc27
W4366815408,27,2020,en,0.9448387026786804,0dcf55e3b7fc4e988c271f8d6903470f548604ab784eb3e5180b6e0733bb0ba9
W3020281631,12,2020,en,0.9489678144454956,738c5e538de342a6a707651a14441f3a7c7394e74b04c41284dd3a4d9f24aab1
W2012149856,20,2005,en,0.9132428169250488,c6640f67c1fe1906e4c0a4bb005f6c47f9d36705b33e92935e00288efa27dc71
W3123200449,27,2020,en,0.9416531324386597,210830d4024960660f816156c30a507946cf88bf50752a84d1d83e5b9ecff107
W2543854512,13,2005,en,0.9181735515594482,4b741cd884f66a4002e3b11eeeee7e81373d7d0a33a41d7cc1ef394be01f61e2
W2143400103,12,2010,en,0.9493614435195923,6e4c1ce01238d3dc5599a45322ec1c473ee8a9138e686bf41d599b35e7276a66
W2770807138,22,2015,en,0.8552144169807434,a06657b3f9599c7d2a9b15bb3c4269bd00e32d19c96fad1182139187e8fe9e50
W2625038917,22,2015,en,0.9264768362045288,eb9f995b28a8fed48cba380f13bb9326238992c3bc32ec97e12ace44878e6f75
W2486333323,27,2010,en,0.9237512946128845,deac2368e58a6b8a46aac023c0a502bbe614b44d480d3d310d9fc22d8e74a4d2
W2464158684,17,2010,en,0.9231972098350525,16ad262dc7f74821341456c3eaeecbe6faf89c12d4a24297e6394e298bb7c3b6
W4244371176,33,2000,en,0.9194268584251404,994f26dd001f7d743bb849975435fca09805247fc126b8b3c046bd06849a6cae
W241652028,33,2000,en,0.9790931344032288,85e0ccf0269c12eab29af0de5880c5ac8e085fb822d57014b46eb564d49b88d0
W2362504764,33,2010,en,0.9139251112937927,a98b9453625f8383310523365ed0a2c70be06a1033dd1f3f948c347c44e0dd55
W3197917183,22,2020,en,0.9098513722419739,913cef7d32e5094cd035c8c26aae7b6e738d5b2c4a2c5111b80657699f79aea2
W1971406295,11,2010,en,0.9389608502388,5d6af3dad1d13e207b38194de870e92373804090f6af0207fbbe61a45583d3e1
W2142420011,17,2000,en,0.9188094139099121,0b88c6fb1be16c14ef16b36db1ec131863ec61754b6cd9b9ca9f50f37bee48d6
W1963965777,12,2000,en,0.9387576580047607,c896a59c88f702a44f2caa428455420c45af70fcf97d97aa60241cff10cb4751
W4396779593,22,2020,en,0.9311977028846741,039252eb1dc3680894f2fcd227b0f1b8ca1679e8ee40297602329251a94c1f5b
W2388297934,19,2010,en,0.899858295917511,ae3ea5a91e79f373c013ea4989e75f22f6f1fe060738fdee8811578f243878ac
W2895197806,25,2015,en,0.9553248286247253,2591bc2be35a3da0babdfee84e6be7cc892f14d95b379cdef4e6dcc33fba803b
W4312376288,20,2020,en,0.9634142518043518,86e08b1f60189f2dbf7c3890a11ea3d47ba843d32315d6c92cb04ff213ca6ed4
W2243667974,19,2010,en,0.9272283315658569,71a1f1e8ef1bc9f0002836b775caa77810d6af91645ae04af8ab52f5e56f8cbd
W2393841662,22,2010,en,0.9800639748573303,c68ef743e9d74bac5bd330fe420f9904dbdfe33bf72693cd6c0dad7f0ba9a1a7
W4390246394,22,2020,en,0.9380069375038147,ac153b327749fac6398defe6b0ad79d3b2e851a235c7c2becb92afb49e4b9960
W2044862026,22,2010,en,0.9268790483474731,f16be12cff7744301db9903c54ca729969156ff2de911264dde931b10b6de728
W2373518972,16,2010,en,0.9643127918243408,c6cd72280751758ed44f0bdf70ef6ef01bdfa5bde07ae99241d95a3339ba29f1
W2807025923,27,2015,en,0.9625217318534851,b1c3a4b181da9dabc092e2fe620e2272e39fbacb57ce380ab7c9673beeb833b5
W1994098808,27,2010,en,0.9544426202774048,50eb850b173478aa9d0ebd8878605e9212a99ae485209bd519c0dd346c6f1b75
W2086467500,29,2000,en,0.9338318109512329,ed2da35220da001d556391c1dab7f2b726b6ccb0bfb4bea3024e19bcd6a3c386
W1999545336,22,2010,en,0.8534036874771118,4702c13d568e71d0efe5c7f65525347ace45cf5b3fbb64d43ba39cb2fbccc012
W2911908077,28,2015,en,0.9193612337112427,c3976deebf06dd6739ae303dfdc29345ae144a6ce2f13712b5f3d1294078d439
W3207756827,27,2020,en,0.9561640024185181,20ce0b842c14e30181f4bba6cdef61d3df74b9860398c80da3e60a309478d016
W3038121529,23,2020,en,0.9475815892219543,b848dcf23039c7c2a3a006cad4fd8e2e4193bfa9d655e0739e5343904671cbad
W3021848994,23,2015,en,0.937045693397522,8858bdcac8939e5cf3e7a063468f2491c2a8f4cfa88d5cb45afcc74123c09f24
W2134277120,22,2010,en,0.9414831399917603,df388f8fd34bff65fa636a07f23d9840ce8b09cd630b3d675140ec08b7db85bb
W2226808421,33,2010,en,0.9559983611106873,0cfe7243fc6f1d66481ab1b6ac9092a6087da62312f28459a6d133c49743a7d5
W4403140588,17,2020,ko,1.0000699758529663,2e2e58c422ca874dcdd1c943f720bb04e2addd6555d0e26b9e398f877298fd34
W2582408786,22,2015,en,0.9529733657836914,e28b4871ae9bee7c1f84c305dd5a86e5dac6e4b25657c4eae574bdabd23451c6
W2890756225,17,2015,en,0.8852511644363403,486fc261ee5c902155b32609d0b079794e1d1080b0e153e0f0f00df5a88f3897
W2079946565,22,2010,en,0.9405532479286194,aebca74b29ae690e31e78723735dc3cc7a7ffbff779d2163b5a5efc6044d1928
W3048772258,11,2020,en,0.9659236669540405,c99ffd967f7df047ffcb4a4cc866e6471fd49232714880fca53c80d7efafd155
W2004731102,30,2010,en,0.9487142562866211,b4903f9b46cedc0ff3f206495fdbe3071986a73bd97eb9e7b3479c6526a9fb2d
W4404947675,19,2020,en,0.9185739159584045,4a1f7bf5fa4a0f8d88b2a75bf6095a9c981192f5d64effb0e2a822bcdd8c33a2
W3203618922,33,2020,en,0.9656556248664856,331a4c25c8a555424197d4682b7138ed83b0556b2ab58ccab449c159a26d3c44
W2976826523,31,2015,en,0.9013687968254089,873c85a635382a82c40690a3799dc09a6c8366dd7d78f1003ae71110cbe3f08b
W4301373269,27,2020,en,0.9433428645133972,0a2f6992640266abdbf92ec1679d0a1a2d72e7feab9d15365899ab3df2ebad21
W4379053812,22,2020,en,0.9452550411224365,b727bd41b5a1d31f1f53898bbc689ba62c9a64e7f6ef42f1f369b559023555c4
W2611898083,22,2015,en,0.9292376637458801,37f5e0457cbe29d1230203bcab70259aa2e3c520c2c5534b26a524c637baad40
W2055912684,25,2010,en,0.858394980430603,b4f697c57f3fc964a322737a2188f449fb017a71c27508c3187d8ef453ad68fa
W3018694893,22,2020,en,0.9462323188781738,e37a086e065280d178e609525a09b6392f5e53e638b3a23e88dd472a8bdc236a
W4404199178,14,2020,en,0.935644268989563,41fe244d5aedeb1edb9d6c83c962328cb706b11a4a008139e303f34b2c62ec6c
W2515783716,33,2015,en,0.9438664317131042,6034783bc804078ac766c3cc000c7cb4f1a3e2c7d78d9df3a8c97b047c4b1a76
W4313645813,27,2020,en,0.9345630407333374,f0803138cd1ee44466be1b48b49eb929573c204dc063b1764837027036273504
W3115855045,17,2020,en,0.9262989163398743,34dbc29a799c925c49b7c4c751d6e84ed0c0be8e1571c96f68dc6c98b8cf6dad
W611272642,13,2010,en,0.9524248242378235,057223ae2547664f4c9105512d3faa7e93fec5c8380968d6d4540a4f91471f5b
W2087279732,22,2010,en,0.925848662853241,9ede60976c2e7a5ac8e92f6822591c316a1602fdf38aaf051acbe1576ddcf2a7
W2967279787,22,2015,en,0.9291034936904907,c216c20ef167cb1812189ca14ec06125bf2bb83d1027cc097b05e2512fc22dc3
W3122687020,11,2020,en,0.908924400806427,6804f195ca6cbc68e453b3f67dc0ef526b07e7179a440418edce0a9abb606763
W4296967566,19,2020,en,0.9276173114776611,d9846ab18d059dba66d77474cfc2f011d4902dd9fec2748b8a6302aad31b6920
W4394576191,27,2020,en,0.9353079199790955,a233b57e8720eee2fe6aacecd9d3bdf99519fa1a385bb501665db0a4a8c52dec
W2412755741,11,2000,en,0.9528613090515137,057d25d083e1605c83d3be15625cd86cd9dcbc79e916f3564eebad17131e9cdb
W4206694345,28,2010,en,0.9503588080406189,e04a758058b06f95a6d663213f7d0447fb77c55c106866a0074ae9fbda3181ea
W3032020983,22,2010,en,0.9622038006782532,fb5d45e516791e88b5340065657ae9f7d51a9652c6fdc4019d62ff5046691dd8
W275183312,14,2005,en,0.9241973161697388,403c3737b66ea60ad6d4109d092dc96183b692e9b20f03d14072a3ad746c0c7a
W2127451774,19,2010,en,0.9404521584510803,b903b95c70f72a3b9d42da650cbe26543eb1151523fc7cd46d82c262882bb6eb
W2098085059,27,2005,en,0.9207426905632019,7ba4d81fd09b19dd87b80a764354bc371969eb5882b370218e8796ffe5a7006d
W2765258416,31,2015,en,0.9244970679283142,a73badf59bd6c29bab221be3be20d9395f357934ddf0bde5a125dcf38c133fd1
W4372201109,33,2020,en,0.9541633725166321,ca399670f434a82efdeac99f4984581585eee8ee2c28e9b5d0d32062dae3857d
W2190861839,25,2015,en,0.9132662415504456,db6ac2397ab114a10028c60edf09c39d7e2b3a7c22118cf350c01c0de270ccae
W4401906208,30,2020,en,0.8830833435058594,6ebcf8ddc4df104572338714cb0a79962a16d9fdbea9ef4297523439a8f329ed
W1973001484,28,2000,en,0.9615158438682556,23add2b6062027eb9c2de38adcf1ce05746344f91c485d512fc3a39fb7104380
W1987643027,22,2010,en,0.8971136808395386,92350b3321cd7535e9589305b2f27f7590558dfbd0e5358afb02596aacb0d200
W4256151622,32,2010,en,0.9533411860466003,67c61bd5f31ecf288bf8bbb6236d16b7336c3472d19fea297a8f31828b1d449b
W2076806512,22,2010,en,0.9541125893592834,125927c7aec7ef344fe6d034bc11c84a2234f65db4f5bf425dd3e619c89644a0
W4387958320,33,2020,en,0.956964373588562,6887739e7dfbeb0b40a1e109d6c10ca7d990e3f57a3d96462640d1a1709a3f96
W2075569187,13,2000,en,0.9287659525871277,41b67230d9794d80d00afd40bfde0d53c481b4e69ad56fddd38cbe12526b67d7
W2354998743,27,2005,en,0.9652507901191711,ddfa163b66d8e20e5c7370b602bcb0baf4d250483ff729e0a49421021c6442b2
W2092827444,15,2005,en,0.9307504296302795,213e24e7b0332fff5dd88b469dbe69a75fe714d4c8699669d10004ea26430379
W2615200831,11,2015,en,0.950478196144104,4d19de4c4d48a3e3ef1c32a7b5f7f61061d2a2163308fccbae3f7d9931413ffb
W1606356348,33,2010,en,0.9289760589599609,8d9dce284c962960b1046e5ab0f86607197e4118784fb26a0d4db4aaa7bc1295
W4293193351,22,2020,en,0.9345794320106506,4cf38681203582b8119aae12d0ff8281d78d438184347c1cc3ec6338c6501206
W2527453953,22,2015,en,0.9137786626815796,4af2e0b086b36549237c31f762d1c84bdc2e4a26a96b85785ee6ab0d2eadc37f
W2997155194,27,2010,en,0.9508696794509888,dea94f0a66442deb713c5540df3d6e096cf9bdb6f381e3829465eb135def2ed5
W4311379747,27,2020,en,0.9173437356948853,c2dd4280f9a28d4ed6a56b28e26a099d470dbe5e6a41b7a585e72bf0d470ce26
W4309329594,16,2020,en,0.9353821873664856,26167f521ee4f6dfc6c58568fa1a87090b9aaabb4ede811a3e9b074271f5f664
W3151163270,27,2020,en,0.8804959654808044,3ccb5b8a057b472207b3be8a563fcae34f0f66975ae6b53810e780e1b84ead4c
W1597958526,36,2005,en,0.9579902291297913,f209630b859b95c350307d21e39249c4601ea3003810d8ee100f7c9c58774cc7
W2797887770,28,2015,en,0.9496950507164001,024f10572dd4c9819464a335b3f3858ae4f57edbbb01d6e8e01d9cb9a5f926a0
W2152670371,22,2010,en,0.8987389206886292,5ee646529ae965c82fa4bec2a05b04bb471b8084cc166b4888de56557b7d72c4
W4382940736,27,2020,en,0.9397456049919128,764d9ff2bb95dbaf0150a9bde2fa4e9f36150f8c1ff08415c8342b000eb603a1
W4403285244,22,2020,en,0.9354405999183655,a69bfda8ea5d56cc3a7e0b356f725ef2c46e4458b6ff43493a006c2a92b1bd40
W1553875067,22,2015,en,0.9412689805030823,e4430affad838e02be1ac62759243a1939a7fdb19b627d9600ab5217c52cefb8
W2051317712,33,2005,en,0.9175271987915039,28b4ac12d7f098fb448c9f4ae54332cef207c7e80b9fa4eb1d02a43104e3948c
W4213419537,13,2020,en,0.906121551990509,dac34b1c85157f592c6b53ea75304c717b22266acff918e5100c6907f47c63c4
W2906993455,33,2015,en,0.9470610618591309,5e5f2b0a333af71f9e13d6261cbe3acc7e788694631610f773729c77ee45b767
W3170983817,27,2020,en,0.9597697257995605,3b93ee8f8cda8be96aa25af64e424f7c89e1f59fde47fc13e51bc87b1526f5b8
W1567176948,32,2005,en,0.9674293994903564,cc13b65b3d105db3e0b24f1d7b672b89c71d8c7cb00716641bc3d3fbc6d0bb5f
W3023452017,27,2020,en,0.9099649786949158,61983f0410e950cebdf3f4874a4e05a4ddcd861496efe866518029fd7e321616
W4253432020,12,2015,en,0.8999176621437073,4834a8f7b2961b8a240d7bac6709acd48ad5f191ea8a4bc3a451708febeb45bc
W2154896409,27,2010,en,0.9671903252601624,242011b68bbf28856ef11f45f6a76fdb6f3513d991c8cf2981c7a8d64fc0381b
W2388656827,23,2005,en,0.9054340720176697,651ed8a174ef1e0700dfb7890f7ff7588578b6d6471afe9f66d13ff11fbd3785
W4400579108,22,2020,en,0.8852271437644958,f486fd670ef11ae46c2e0673a813286b799c8c61e5e67686e7f002386f05adee
W2348213664,13,2005,en,0.9533227682113647,4789a3470f37eabffb2ab0a109d8c96baff4631b743404f81acde6e926608675
W2377238057,36,2010,en,0.949177086353302,08355c6eb8bd617080eef4ab51990f16094ffb9fd3f4f50ec15b2e5e758378ac
W4403657659,33,2020,en,0.9156482219696045,018c90b61fb267df6640cad037cf36499c031cb136cce8df592825a5f02d5a32
W4313655818,27,2020,en,0.9444289207458496,f31add0a1b1be9d63f85954eb959280c734ea5cd338ecd08e0bfc6b9301f1565
W2010147219,24,2010,en,0.9532412886619568,308fb72f09b0082c236126300c99767795e13540df98b4375ec18dba2a35cf6a
W3123815305,17,2020,en,0.9486656188964844,6287c5d113636f396c4cb1198e25ae91a943fe44364738861f9f3dc0c8a08881
W2808677813,22,2015,en,0.9126144647598267,a0a6fb6bf772922db44e156e66499e21fc2e37b641c95dce1d742636db7909c4
W2042158574,25,2010,en,0.892210066318512,75881503a3f045d618d5364aaff2a0586da39ed585f2f37a5c9f06dadc118d19
W2977229257,14,2015,en,0.9594082832336426,bf9cb8a61107820b0cb09a8d5f5f463cfd4ffd476d8a4a1add5cfa0f7150bc70
W4396747296,26,2020,en,0.9070874452590942,c6edae60aa7bf9839f8a96723f42190a847b5b9e79e057d2a47eedae340bd9d1
W4404701889,23,2020,en,0.9492930769920349,e83a707bf8a68048c3579e3ec1deedf4f6c593f10fc68de2b9dd6997180dca92
W7140348325,33,2020,en,0.9347944259643555,fd36893d5f3c3c0667bafef9ec9c37c7b40815a7e5a1210d9ce75eb1c6e78cca
W339673559,17,2005,en,0.9329627752304077,f138e7ba291d5c2c199867b24062833a827d2746c47296fefdaa2f8a8b965d89
W2027301911,27,2010,en,0.9105129241943359,0088aa9404e511929f6d64e39f44a835bd6aba47ac1888262a14fca35047a827
W4313436843,12,2020,es,0.920958936214447,be90e6c0b7cf679ba8ef7f126157fd80e781d7006e5522112fa89b2b3bae141d
W4393343196,14,2020,id,0.40799129009246826,143ef297e1ea70cc5d0f404c27351543b8edbfac33a3f0f5be0812fcf6338193
W4402533468,11,2020,en,0.9565651416778564,fdfb2b6c5c651faa946e62aae7fdec725ab308a2fed1cd8307d93955a27963ff
W2092020085,27,2010,en,0.8960240483283997,ab9f197a8acaf792456f49f1ffd953fad98db9d8275bb36ab7d8ead4c31ec94c
W4294252526,11,2020,en,0.9367008209228516,97fca15c436b3f132219bc43b62e60b2628b4a169755bb5489a5d77cdbacc8dd
